Timestamp, Time_Elapsed(s), Angle(deg)
15:49:32.702, 590.423, -2.11
15:49:32.703, 590.423, 0.62
15:49:32.704, 590.423, 3.25
15:49:32.704, 590.423, 5.80
15:49:32.705, 590.423, 8.17
15:49:32.706, 590.423, 10.55
15:49:32.706, 590.423, 12.74
15:49:32.707, 590.423, 14.85
15:49:32.707, 590.423, 16.88
15:49:32.708, 590.423, 18.81
15:49:32.708, 590.423, 20.57
15:49:32.709, 590.423, 22.15
15:49:32.713, 590.423, 23.73
15:49:32.717, 590.423, 25.14
15:49:32.720, 590.423, 26.37
15:49:32.760, 590.485, 27.51
15:49:32.760, 590.485, 28.48
15:49:32.761, 590.485, 29.27
15:49:32.761, 590.485, 29.97
15:49:32.762, 590.485, 30.50
15:49:32.763, 590.485, 30.94
15:49:32.763, 590.485, 31.20
15:49:32.764, 590.485, 31.38
15:49:32.764, 590.485, 31.38
15:49:32.765, 590.485, 31.20
15:49:32.766, 590.485, 30.94
15:49:32.767, 590.485, 30.50
15:49:32.771, 590.485, 29.79
15:49:32.774, 590.485, 29.09
15:49:32.823, 590.549, 28.21
15:49:32.824, 590.549, 27.25
15:49:32.824, 590.549, 26.10
15:49:32.825, 590.549, 24.79
15:49:32.826, 590.549, 23.29
15:49:32.826, 590.549, 21.80
15:49:32.827, 590.549, 20.13
15:49:32.827, 590.549, 18.28
15:49:32.828, 590.549, 16.35
15:49:32.829, 590.549, 14.33
15:49:32.829, 590.549, 12.13
15:49:32.830, 590.549, 9.84
15:49:32.830, 590.549, 7.56
15:49:32.831, 590.549, 5.10
15:49:32.832, 590.549, 2.55
15:49:32.886, 590.611, 0.00
15:49:32.886, 590.611, -2.72
15:49:32.887, 590.611, -5.45
15:49:32.888, 590.611, -8.35
15:49:32.889, 590.611, -11.25
15:49:32.889, 590.611, -14.24
15:49:32.890, 590.611, -17.14
15:49:32.890, 590.611, -20.21
15:49:32.891, 590.611, -23.29
15:49:32.892, 590.611, -26.37
15:49:32.892, 590.611, -29.44
15:49:32.893, 590.611, -32.61
15:49:32.893, 590.611, -35.68
15:49:32.894, 590.611, -38.76
15:49:32.895, 590.611, -41.84
15:49:32.895, 590.611, -44.82
15:49:32.898, 590.611, -47.90
15:49:32.901, 590.611, -50.80
15:49:32.906, 590.611, -53.70
15:49:32.909, 590.611, -56.51
15:49:32.949, 590.674, -59.33
15:49:32.949, 590.674, -61.96
15:49:32.950, 590.674, -64.60
15:49:32.951, 590.674, -67.06
15:49:32.951, 590.674, -69.43
15:49:32.952, 590.674, -71.63
15:49:32.952, 590.674, -73.65
15:49:32.953, 590.674, -75.50
15:49:32.954, 590.674, -77.26
15:49:32.954, 590.674, -78.75
15:49:32.955, 590.674, -80.07
15:49:32.956, 590.674, -81.21
15:49:32.960, 590.674, -82.27
15:49:32.963, 590.674, -82.97
15:49:33.011, 590.737, -83.58
15:49:33.012, 590.737, -83.94
15:49:33.013, 590.737, -84.20
15:49:33.013, 590.737, -84.20
15:49:33.014, 590.737, -84.02
15:49:33.014, 590.737, -83.67
15:49:33.015, 590.737, -83.06
15:49:33.016, 590.737, -82.35
15:49:33.016, 590.737, -81.39
15:49:33.017, 590.737, -80.24
15:49:33.018, 590.737, -78.93
15:49:33.018, 590.737, -77.43
15:49:33.019, 590.737, -75.76
15:49:33.019, 590.737, -74.00
15:49:33.021, 590.737, -72.07
15:49:33.075, 590.800, -69.96
15:49:33.076, 590.800, -67.68
15:49:33.077, 590.800, -65.30
15:49:33.078, 590.800, -62.84
15:49:33.079, 590.800, -60.21
15:49:33.080, 590.800, -57.57
15:49:33.080, 590.800, -54.76
15:49:33.081, 590.800, -51.86
15:49:33.081, 590.800, -48.87
15:49:33.082, 590.800, -45.88
15:49:33.083, 590.800, -42.71
15:49:33.083, 590.800, -39.55
15:49:33.084, 590.800, -36.39
15:49:33.084, 590.800, -33.13
15:49:33.085, 590.800, -30.06
15:49:33.086, 590.800, -26.89
15:49:33.087, 590.800, -23.82
15:49:33.091, 590.800, -20.74
15:49:33.095, 590.800, -17.75
15:49:33.098, 590.800, -14.85
15:49:33.138, 590.863, -11.95
15:49:33.138, 590.863, -9.05
15:49:33.139, 590.863, -6.33
15:49:33.139, 590.863, -3.60
15:49:33.140, 590.863, -0.97
15:49:33.141, 590.863, 1.58
15:49:33.142, 590.863, 4.04
15:49:33.142, 590.863, 6.42
15:49:33.143, 590.863, 8.61
15:49:33.143, 590.863, 10.81
15:49:33.144, 590.863, 12.92
15:49:33.145, 590.863, 14.85
15:49:33.149, 590.863, 16.61
15:49:33.152, 590.863, 18.37
15:49:33.199, 590.924, 19.95
15:49:33.199, 590.924, 21.45
15:49:33.200, 590.924, 22.76
15:49:33.201, 590.924, 23.99
15:49:33.201, 590.924, 25.05
15:49:33.202, 590.924, 26.02
15:49:33.203, 590.924, 26.81
15:49:33.203, 590.924, 27.51
15:49:33.204, 590.924, 28.04
15:49:33.204, 590.924, 28.39
15:49:33.205, 590.924, 28.65
15:49:33.206, 590.924, 28.83
15:49:33.206, 590.924, 28.83
15:49:33.207, 590.924, 28.74
15:49:33.210, 590.924, 28.39
15:49:33.261, 590.987, 27.95
15:49:33.262, 590.987, 27.33
15:49:33.263, 590.987, 26.63
15:49:33.264, 590.987, 25.84
15:49:33.265, 590.987, 24.79
15:49:33.266, 590.987, 23.64
15:49:33.267, 590.987, 22.41
15:49:33.267, 590.987, 21.09
15:49:33.268, 590.987, 19.51
15:49:33.269, 590.987, 17.84
15:49:33.269, 590.987, 16.17
15:49:33.270, 590.987, 14.24
15:49:33.271, 590.987, 12.30
15:49:33.271, 590.987, 10.20
